priority_rank,food_slug,allergen_family_code
1,ail-cru,none
2,ail-seche-poudre,none
3,phase2-ail-infuse-huile,none
4,oignon-cru,none
5,oignon-cuit,none
6,phase2-oignon-poudre,none
7,phase2-oignon-nouveau-bulbe-blanc,none
8,phase2-oignon-nouveau-tiges-vertes,none
9,phase2-echalote-bulbe-cru,none
10,phase2-poireau-partie-blanche-crue,none
11,phase2-farine-ble-t55,gluten_grain
12,phase2-farine-ble-t65,gluten_grain
13,phase2-farine-ble-t80,gluten_grain
14,seigle-complet-cru,gluten_grain
15,orge-perlee-bouilli-cuite-a-l-eau-sans-sel-ajoute,gluten_grain
16,phase2-artichaut-coeur,none
17,phase2-racine-chicoree,none
18,pois-chiche-appertise-egoutte,none
19,lentille-verte-bouillie-cuite-a-l-eau,none
20,lentille-corail-bouillie-cuite-a-l-eau,none
21,phase2-lentille-brune-cuite,none
22,haricot-blanc-bouilli-cuit-a-l-eau,none
23,haricot-rouge-bouilli-cuit-a-l-eau,none
24,phase2-haricot-noir-cuit,none
25,pois-casse-bouilli-cuit-a-l-eau,none
26,phase2-edamame-cuit,soy
27,phase2-soja-graine-entiere-cuite,soy
28,phase2-noix-cajou-crue,tree_nut
29,phase2-pistache-crue,tree_nut
30,pomme-chair-et-peau-crue,none
31,poire-chair-et-peau-crue,none
32,phase2-cerise-douce-crue,none
33,peche-chair-et-peau-sans-noyau-crue,none
34,nectarine-ou-brugnon-blanche-chair-et-peau-sans-noyau-crue,none
35,prune-sans-noyau-crue,none
36,pruneau-sans-noyau-sec,none
37,champignon-de-paris-ou-champignon-de-couche-cru,none
38,phase2-shiitake-cru,none
39,champignon-pleurote-crue,none
40,chou-fleur-bouilli-cuit-a-l-eau,none
41,patate-douce-cuite,none
42,celeri-branche-cru,none
