priority_rank,behavior_code,source_slug,notes
1,brule_facilement,internal_rules_v1,phase3_mvp_trait
2,brule_facilement,internal_rules_v1,phase3_mvp_trait
3,infuse_dans_huile,internal_rules_v1,phase3_mvp_trait
4,cru_ok,internal_rules_v1,phase3_mvp_trait
5,caramelise,internal_rules_v1,phase3_mvp_trait
6,cuisson_rapide,internal_rules_v1,phase3_mvp_trait
7,cru_ok,internal_rules_v1,phase3_mvp_trait
8,cru_ok,internal_rules_v1,phase3_mvp_trait
9,cru_ok,internal_rules_v1,phase3_mvp_trait
10,cuisson_longue,internal_rules_v1,phase3_mvp_trait
11,epaissit,internal_rules_v1,phase3_mvp_trait
12,epaissit,internal_rules_v1,phase3_mvp_trait
13,epaissit,internal_rules_v1,phase3_mvp_trait
14,cuisson_longue,internal_rules_v1,phase3_mvp_trait
15,cuisson_longue,internal_rules_v1,phase3_mvp_trait
16,cuisson_longue,internal_rules_v1,phase3_mvp_trait
17,cuisson_longue,internal_rules_v1,phase3_mvp_trait
18,cuisson_longue,internal_rules_v1,phase3_mvp_trait
19,cuisson_longue,internal_rules_v1,phase3_mvp_trait
20,cuisson_longue,internal_rules_v1,phase3_mvp_trait
21,cuisson_longue,internal_rules_v1,phase3_mvp_trait
22,cuisson_longue,internal_rules_v1,phase3_mvp_trait
23,cuisson_longue,internal_rules_v1,phase3_mvp_trait
24,cuisson_longue,internal_rules_v1,phase3_mvp_trait
25,cuisson_longue,internal_rules_v1,phase3_mvp_trait
26,cuisson_rapide,internal_rules_v1,phase3_mvp_trait
27,cuisson_longue,internal_rules_v1,phase3_mvp_trait
28,cru_ok,internal_rules_v1,phase3_mvp_trait
29,cru_ok,internal_rules_v1,phase3_mvp_trait
30,cru_ok,internal_rules_v1,phase3_mvp_trait
31,cru_ok,internal_rules_v1,phase3_mvp_trait
32,cru_ok,internal_rules_v1,phase3_mvp_trait
33,cru_ok,internal_rules_v1,phase3_mvp_trait
34,cru_ok,internal_rules_v1,phase3_mvp_trait
35,cru_ok,internal_rules_v1,phase3_mvp_trait
36,fond,internal_rules_v1,phase3_mvp_trait
37,cuisson_rapide,internal_rules_v1,phase3_mvp_trait
38,cuisson_rapide,internal_rules_v1,phase3_mvp_trait
39,cuisson_rapide,internal_rules_v1,phase3_mvp_trait
40,cuisson_rapide,internal_rules_v1,phase3_mvp_trait
41,cuisson_longue,internal_rules_v1,phase3_mvp_trait
42,cru_ok,internal_rules_v1,phase3_mvp_trait
