priority_rank,cuisine_code,weight,source_slug,notes
1,francaise,0.950,internal_rules_v1,phase3_mvp_trait
2,francaise,0.950,internal_rules_v1,phase3_mvp_trait
3,francaise,0.950,internal_rules_v1,phase3_mvp_trait
4,francaise,0.950,internal_rules_v1,phase3_mvp_trait
5,francaise,0.950,internal_rules_v1,phase3_mvp_trait
6,francaise,0.950,internal_rules_v1,phase3_mvp_trait
7,francaise,0.950,internal_rules_v1,phase3_mvp_trait
8,francaise,0.950,internal_rules_v1,phase3_mvp_trait
9,francaise,0.950,internal_rules_v1,phase3_mvp_trait
10,francaise,0.950,internal_rules_v1,phase3_mvp_trait
11,francaise,0.950,internal_rules_v1,phase3_mvp_trait
12,francaise,0.950,internal_rules_v1,phase3_mvp_trait
13,francaise,0.950,internal_rules_v1,phase3_mvp_trait
14,francaise,0.950,internal_rules_v1,phase3_mvp_trait
15,francaise,0.950,internal_rules_v1,phase3_mvp_trait
16,mediterraneenne,0.900,internal_rules_v1,phase3_mvp_trait
17,francaise,0.900,internal_rules_v1,phase3_mvp_trait
18,francaise,0.900,internal_rules_v1,phase3_mvp_trait
19,francaise,0.900,internal_rules_v1,phase3_mvp_trait
20,francaise,0.900,internal_rules_v1,phase3_mvp_trait
21,francaise,0.900,internal_rules_v1,phase3_mvp_trait
22,francaise,0.900,internal_rules_v1,phase3_mvp_trait
23,francaise,0.900,internal_rules_v1,phase3_mvp_trait
24,francaise,0.900,internal_rules_v1,phase3_mvp_trait
25,francaise,0.900,internal_rules_v1,phase3_mvp_trait
26,asiatique,0.850,internal_rules_v1,phase3_mvp_trait
27,asiatique,0.850,internal_rules_v1,phase3_mvp_trait
28,francaise,0.850,internal_rules_v1,phase3_mvp_trait
29,francaise,0.850,internal_rules_v1,phase3_mvp_trait
30,francaise,0.950,internal_rules_v1,phase3_mvp_trait
31,francaise,0.950,internal_rules_v1,phase3_mvp_trait
32,francaise,0.950,internal_rules_v1,phase3_mvp_trait
33,francaise,0.950,internal_rules_v1,phase3_mvp_trait
34,francaise,0.950,internal_rules_v1,phase3_mvp_trait
35,francaise,0.950,internal_rules_v1,phase3_mvp_trait
36,francaise,0.950,internal_rules_v1,phase3_mvp_trait
37,francaise,0.900,internal_rules_v1,phase3_mvp_trait
38,asiatique,0.900,internal_rules_v1,phase3_mvp_trait
39,francaise,0.900,internal_rules_v1,phase3_mvp_trait
40,francaise,0.900,internal_rules_v1,phase3_mvp_trait
41,francaise,0.900,internal_rules_v1,phase3_mvp_trait
42,francaise,0.900,internal_rules_v1,phase3_mvp_trait
