priority_rank,texture_code,intensity,source_slug,notes
1,ferme,3,internal_rules_v1,phase3_mvp_trait
2,sec,4,internal_rules_v1,phase3_mvp_trait
3,liquide,5,internal_rules_v1,phase3_mvp_trait
4,croquant,3,internal_rules_v1,phase3_mvp_trait
5,tendre,4,internal_rules_v1,phase3_mvp_trait
6,sec,4,internal_rules_v1,phase3_mvp_trait
7,croquant,3,internal_rules_v1,phase3_mvp_trait
8,croquant,3,internal_rules_v1,phase3_mvp_trait
9,ferme,3,internal_rules_v1,phase3_mvp_trait
10,fibreux,3,internal_rules_v1,phase3_mvp_trait
11,granuleux,3,internal_rules_v1,phase3_mvp_trait
12,granuleux,3,internal_rules_v1,phase3_mvp_trait
13,granuleux,3,internal_rules_v1,phase3_mvp_trait
14,granuleux,3,internal_rules_v1,phase3_mvp_trait
15,granuleux,3,internal_rules_v1,phase3_mvp_trait
16,fibreux,3,internal_rules_v1,phase3_mvp_trait
17,fibreux,3,internal_rules_v1,phase3_mvp_trait
18,tendre,3,internal_rules_v1,phase3_mvp_trait
19,tendre,3,internal_rules_v1,phase3_mvp_trait
20,tendre,3,internal_rules_v1,phase3_mvp_trait
21,tendre,3,internal_rules_v1,phase3_mvp_trait
22,tendre,3,internal_rules_v1,phase3_mvp_trait
23,tendre,3,internal_rules_v1,phase3_mvp_trait
24,tendre,3,internal_rules_v1,phase3_mvp_trait
25,tendre,3,internal_rules_v1,phase3_mvp_trait
26,ferme,3,internal_rules_v1,phase3_mvp_trait
27,ferme,3,internal_rules_v1,phase3_mvp_trait
28,croquant,3,internal_rules_v1,phase3_mvp_trait
29,croquant,3,internal_rules_v1,phase3_mvp_trait
30,croquant,3,internal_rules_v1,phase3_mvp_trait
31,juteux,4,internal_rules_v1,phase3_mvp_trait
32,juteux,4,internal_rules_v1,phase3_mvp_trait
33,juteux,4,internal_rules_v1,phase3_mvp_trait
34,juteux,4,internal_rules_v1,phase3_mvp_trait
35,juteux,4,internal_rules_v1,phase3_mvp_trait
36,confit,4,internal_rules_v1,phase3_mvp_trait
37,tendre,3,internal_rules_v1,phase3_mvp_trait
38,tendre,3,internal_rules_v1,phase3_mvp_trait
39,tendre,3,internal_rules_v1,phase3_mvp_trait
40,ferme,3,internal_rules_v1,phase3_mvp_trait
41,tendre,4,internal_rules_v1,phase3_mvp_trait
42,croquant,4,internal_rules_v1,phase3_mvp_trait
