rule_key,from_priority_rank,to_priority_rank,scoring_version_snapshot,fodmap_safety_score_snapshot,from_level,to_level,from_burden_ratio,to_burden_ratio,to_coverage_ratio,auto_eligible,second_review_required,review_decision,review_reason_code,review_notes,reviewed_by,reviewed_at,second_review_decision,second_reviewed_by,second_reviewed_at
B01_001,38,39,v2_full_rollup_2026_02_19_batch01,0.730,high,moderate,1.500000,1.000000,0.666700,t,t,"","","","","","","",""
B01_002,24,39,v2_full_rollup_2026_02_19_batch01,0.769,high,moderate,2.442857,1.000000,0.666700,t,t,"","","","","","","",""
B01_003,37,39,v2_full_rollup_2026_02_19_batch01,0.697,high,moderate,1.125000,1.000000,0.666700,t,f,"","","","","","","",""
B01_004,19,20,v2_full_rollup_2026_02_19_batch01,0.640,high,high,4.166667,1.400000,0.500000,t,f,"","","","","","","",""
B01_005,31,33,v2_full_rollup_2026_02_19_batch01,0.637,high,high,20.200000,7.200000,0.666700,t,f,"","","","","","","",""
B01_006,22,20,v2_full_rollup_2026_02_19_batch01,0.634,high,high,3.750000,1.400000,0.500000,t,f,"","","","","","","",""
B01_007,23,20,v2_full_rollup_2026_02_19_batch01,0.634,high,high,3.750000,1.400000,0.500000,t,f,"","","","","","","",""
B01_008,7,4,v2_full_rollup_2026_02_19_batch01,0.625,high,high,3.150000,1.360000,0.500000,t,t,"","","","","","","",""
B01_009,17,16,v2_full_rollup_2026_02_19_batch01,0.619,high,high,50.000000,7.100000,0.166700,t,t,"","","","","","","",""
B01_010,34,35,v2_full_rollup_2026_02_19_batch01,0.606,high,high,5.000000,2.800000,0.500000,t,f,"","","","","","","",""
B01_011,19,39,v2_full_rollup_2026_02_19_batch01,0.794,high,moderate,4.166667,1.000000,0.666700,t,f,"","","","","","","",""
B01_012,23,39,v2_full_rollup_2026_02_19_batch01,0.790,high,moderate,3.750000,1.000000,0.666700,t,f,"","","","","","","",""
B01_013,9,4,v2_full_rollup_2026_02_19_batch01,0.656,high,high,5.933333,1.360000,0.500000,t,t,"","","","","","","",""
B01_014,19,21,v2_full_rollup_2026_02_19_batch01,0.586,high,high,4.166667,1.500000,0.166700,t,t,"","","","","","","",""
B01_015,19,18,v2_full_rollup_2026_02_19_batch01,0.586,high,high,4.166667,1.500000,0.166700,t,t,"","","","","","","",""
B01_016,19,22,v2_full_rollup_2026_02_19_batch01,0.585,high,high,4.166667,3.750000,0.833300,t,t,"","","","","","","",""
B01_017,7,42,v2_full_rollup_2026_02_19_batch01,0.782,high,moderate,3.150000,1.000000,0.666700,t,t,"","","","","","","",""
B01_018,23,21,v2_full_rollup_2026_02_19_batch01,0.580,high,high,3.750000,1.500000,0.166700,t,t,"","","","","","","",""
B01_019,22,21,v2_full_rollup_2026_02_19_batch01,0.580,high,high,3.750000,1.500000,0.166700,t,t,"","","","","","","",""
B01_020,22,18,v2_full_rollup_2026_02_19_batch01,0.580,high,high,3.750000,1.500000,0.166700,t,t,"","","","","","","",""
B01_021,23,18,v2_full_rollup_2026_02_19_batch01,0.580,high,high,3.750000,1.500000,0.166700,t,t,"","","","","","","",""
B01_022,38,37,v2_full_rollup_2026_02_19_batch01,0.578,high,high,1.500000,1.125000,0.666700,t,t,"","","","","","","",""
B01_023,15,14,v2_full_rollup_2026_02_19_batch01,0.574,high,high,1.093750,1.066667,0.833300,t,t,"","","","","","","",""
B01_024,23,22,v2_full_rollup_2026_02_19_batch01,0.570,high,high,3.750000,3.750000,0.833300,t,t,"","","","","","","",""
B01_025,22,23,v2_full_rollup_2026_02_19_batch01,0.570,high,high,3.750000,3.750000,0.833300,t,t,"","","","","","","",""
B01_026,15,41,v2_full_rollup_2026_02_19_batch01,0.759,high,moderate,1.093750,0.514286,0.666700,t,t,"","","","","","","",""
B01_027,14,41,v2_full_rollup_2026_02_19_batch01,0.758,high,moderate,1.066667,0.514286,0.666700,t,t,"","","","","","","",""
B01_028,24,37,v2_full_rollup_2026_02_19_batch01,0.621,high,high,2.442857,1.125000,0.666700,t,t,"","","","","","","",""
B01_029,34,32,v2_full_rollup_2026_02_19_batch01,0.552,high,high,5.000000,2.933333,0.166700,t,t,"","","","","","","",""
B01_030,18,20,v2_full_rollup_2026_02_19_batch01,0.550,high,high,1.500000,1.400000,0.500000,t,t,"","","","","","","",""
B01_031,21,20,v2_full_rollup_2026_02_19_batch01,0.550,high,high,1.500000,1.400000,0.500000,t,t,"","","","","","","",""
B01_032,13,12,v2_full_rollup_2026_02_19_batch01,0.685,high,moderate,1.466667,0.933333,0.166700,t,t,"","","","","","","",""
B01_033,30,29,v2_full_rollup_2026_02_19_batch01,0.747,high,moderate,3.108333,0.675000,0.166700,t,t,"","","","","","","",""
B01_034,32,35,v2_full_rollup_2026_02_19_batch01,0.547,high,high,2.933333,2.800000,0.500000,t,t,"","","","","","","",""
B01_035,13,14,v2_full_rollup_2026_02_19_batch01,0.611,high,high,1.466667,1.066667,0.833300,t,t,"","","","","","","",""
B01_036,9,42,v2_full_rollup_2026_02_19_batch01,0.805,high,moderate,5.933333,1.000000,0.666700,t,t,"","","","","","","",""
B01_037,31,35,v2_full_rollup_2026_02_19_batch01,0.669,high,high,20.200000,2.800000,0.500000,t,f,"","","","","","","",""
B01_038,10,4,v2_full_rollup_2026_02_19_batch01,0.665,high,high,8.114286,1.360000,0.500000,t,t,"","","","","","","",""
B01_039,34,30,v2_full_rollup_2026_02_19_batch01,0.597,high,high,5.000000,3.108333,0.500000,t,t,"","","","","","","",""
